NODE=[HOST_f0845cc956] | JOB=kb-c10-r007-s1 4685578
ARGS: --optimizer HF --alg-base SGDm --momentum-param-base 0.99 --weight-decay-base 0.1 --alg-meta Lion --momentum-param-meta 0.99 --Lion-beta2-meta 0.9 --weight-decay-meta 0 --dataset CIFAR10 --NN-name ResNet18 --batch-size 100 --max-time 999:00:00 --gamma 1 --meta-stepsize 1e-3 --alpha0 1e-3 --num-epochs 100 --stepsize-groups resnet18_blocks --seed 1 --save-directory cluster/Account1/metaopt/runs/kb6 --run-name kb-c10-r007-s1
ENV: AUGMENT=1 BETA_CLIP=-15:-2.3026 HIER=additive LAM=0 ETA_RATIO=0.07 COS_TOTAL=default COS_WARMUP=default
NVIDIA L4, 23034 MiB

args_base includes unnecessary attributes {'normalizer_param'} 

Files already downloaded and verified
Files already downloaded and verified
cluster/Account1/metaopt/envs/mo/lib/python3.10/site-packages/torch/nn/modules/conv.py:459: UserWarning: Applied workaround for CuDNN issue, install nvrtc.so (Triggered internally at ../aten/src/ATen/native/cudnn/Conv_v8.cpp:80.)
  return F.conv2d(input, weight, bias, self.stride,
Epoch 0, Train Accuracy: 21.50 %, Test Accuracy: 30.50 %
Epoch 1, Train Accuracy: 37.27 %, Test Accuracy: 42.42 %
Epoch 2, Train Accuracy: 45.62 %, Test Accuracy: 47.46 %
Epoch 3, Train Accuracy: 51.96 %, Test Accuracy: 55.64 %
Epoch 4, Train Accuracy: 58.11 %, Test Accuracy: 60.52 %
Epoch 5, Train Accuracy: 63.05 %, Test Accuracy: 66.30 %
Epoch 6, Train Accuracy: 67.62 %, Test Accuracy: 67.78 %
Epoch 7, Train Accuracy: 71.44 %, Test Accuracy: 72.36 %
Epoch 8, Train Accuracy: 74.18 %, Test Accuracy: 74.33 %
Epoch 9, Train Accuracy: 77.21 %, Test Accuracy: 77.59 %
Epoch 10, Train Accuracy: 79.41 %, Test Accuracy: 80.01 %
Epoch 11, Train Accuracy: 80.93 %, Test Accuracy: 80.88 %
Epoch 12, Train Accuracy: 82.80 %, Test Accuracy: 81.59 %
Epoch 13, Train Accuracy: 83.98 %, Test Accuracy: 82.60 %
Epoch 14, Train Accuracy: 84.99 %, Test Accuracy: 83.57 %
Epoch 15, Train Accuracy: 85.95 %, Test Accuracy: 85.03 %
Epoch 16, Train Accuracy: 86.94 %, Test Accuracy: 84.85 %
Epoch 17, Train Accuracy: 87.58 %, Test Accuracy: 84.38 %
Epoch 18, Train Accuracy: 88.10 %, Test Accuracy: 84.28 %
Epoch 19, Train Accuracy: 89.18 %, Test Accuracy: 85.93 %
Epoch 20, Train Accuracy: 89.49 %, Test Accuracy: 86.01 %
Epoch 21, Train Accuracy: 90.07 %, Test Accuracy: 86.82 %
Epoch 22, Train Accuracy: 90.34 %, Test Accuracy: 87.52 %
Epoch 23, Train Accuracy: 91.12 %, Test Accuracy: 88.06 %
Epoch 24, Train Accuracy: 91.66 %, Test Accuracy: 87.86 %
Epoch 25, Train Accuracy: 91.92 %, Test Accuracy: 88.09 %
Epoch 26, Train Accuracy: 92.52 %, Test Accuracy: 88.51 %
Epoch 27, Train Accuracy: 92.87 %, Test Accuracy: 88.38 %
Epoch 28, Train Accuracy: 93.37 %, Test Accuracy: 88.76 %
